filename,score
CtrSVDD_0027_E_0002331,1.6949617785
CtrSVDD_0028_E_0002332,-7.3500320452
CtrSVDD_0029_E_0002333,-7.9543722049
CtrSVDD_0030_E_0002334,1.3022891135
CtrSVDD_0031_E_0002335,-7.5238283221
CtrSVDD_0032_E_0002336,-7.7317544799
CtrSVDD_0033_E_0002337,-5.5766224802
CtrSVDD_0034_E_0002338,-5.9480475691
CtrSVDD_0035_E_0002339,-6.4706710755
CtrSVDD_0036_E_0002340,-5.2938312223
CtrSVDD_0037_E_0002341,-0.0833242105
CtrSVDD_0038_E_0002342,-5.9964830813
CtrSVDD_0039_E_0002343,-7.0879029740
CtrSVDD_0040_E_0002344,-7.4456936338
CtrSVDD_0041_E_0002345,1.7081333224
CtrSVDD_0042_E_0002346,-6.7251141105
CtrSVDD_0043_E_0002347,-5.7843089762
CtrSVDD_0044_E_0002348,-7.2392407083
CtrSVDD_0045_E_0002349,-6.7044153888
CtrSVDD_0046_E_0002350,0.3149624314
CtrSVDD_0047_E_0002351,-7.2371947404
CtrSVDD_0000_E_0002352,-4.3111461222
CtrSVDD_0001_E_0002353,-3.4847179667
CtrSVDD_0002_E_0002354,-6.9219620542
CtrSVDD_0003_E_0002355,-6.7489851170
CtrSVDD_0004_E_0002356,-8.1613781178
CtrSVDD_0005_E_0002357,-6.6325744899
CtrSVDD_0006_E_0002358,-5.7247761974
CtrSVDD_0007_E_0002359,-5.4252078692
CtrSVDD_0008_E_0002360,-5.1998368364
CtrSVDD_0009_E_0002361,-4.9154284473
CtrSVDD_0010_E_0002362,-5.8723260787
CtrSVDD_0011_E_0002363,-0.9767699911
CtrSVDD_0012_E_0002364,-6.3120137497
CtrSVDD_0013_E_0002365,-0.4376526987
CtrSVDD_0014_E_0002366,-6.8287401718
CtrSVDD_0015_E_0002367,-8.0230493173
CtrSVDD_0016_E_0002368,-5.7431483294
CtrSVDD_0017_E_0002369,-1.1409127093
CtrSVDD_0018_E_0002370,-7.8170455917
CtrSVDD_0019_E_0002371,-9.2437808513
CtrSVDD_0020_E_0002372,-3.8122247079
CtrSVDD_0021_E_0002373,-6.9383405776
CtrSVDD_0022_E_0002374,-2.5474639244
CtrSVDD_0023_E_0002375,-7.1136912896
CtrSVDD_0024_E_0002376,-1.1921766381
CtrSVDD_0025_E_0002377,-1.0419539366
CtrSVDD_0026_E_0002378,-6.0316230375
CtrSVDD_0027_E_0002379,-0.3415349575
CtrSVDD_0028_E_0002380,-5.4393233500
CtrSVDD_0029_E_0002381,-5.0306240752
CtrSVDD_0030_E_0002382,-3.9715656905
CtrSVDD_0031_E_0002383,-2.4859579994
CtrSVDD_0032_E_0002384,-6.4065950224
CtrSVDD_0033_E_0002385,-5.5309155445
CtrSVDD_0034_E_0002386,-1.6284384068
CtrSVDD_0035_E_0002387,-6.6618849724
CtrSVDD_0036_E_0002388,-6.1004070038
CtrSVDD_0037_E_0002389,-6.1716262369
CtrSVDD_0038_E_0002390,0.9812876872
CtrSVDD_0039_E_0002391,-6.8376927103
CtrSVDD_0040_E_0002392,-6.2426819800
CtrSVDD_0041_E_0002393,0.2006659048
CtrSVDD_0042_E_0002394,-6.0700119265
CtrSVDD_0043_E_0002395,-5.9097529009
CtrSVDD_0044_E_0002396,1.5787329597
CtrSVDD_0045_E_0002397,-6.3526012811
CtrSVDD_0046_E_0002398,-6.0643560902
CtrSVDD_0047_E_0002399,-6.3853655582
CtrSVDD_0000_E_0002400,0.2264254499
CtrSVDD_0001_E_0002401,-5.5930946296
CtrSVDD_0002_E_0002402,-2.1503150251
CtrSVDD_0003_E_0002403,-0.3001606119
CtrSVDD_0004_E_0002404,-9.4831781319
CtrSVDD_0005_E_0002405,-6.2470108156
CtrSVDD_0006_E_0002406,0.2595629833
CtrSVDD_0007_E_0002407,-5.4598321059
CtrSVDD_0008_E_0002408,-4.9936597942
CtrSVDD_0009_E_0002409,-6.3952879753
CtrSVDD_0010_E_0002410,-3.4684220517
CtrSVDD_0011_E_0002411,-0.8196978204
CtrSVDD_0012_E_0002412,-6.5890972048
CtrSVDD_0013_E_0002413,0.3758461852
CtrSVDD_0014_E_0002414,-5.5257317287
CtrSVDD_0015_E_0002415,-6.2457711084
CtrSVDD_0016_E_0002416,-5.5562025434
CtrSVDD_0017_E_0002417,-8.5446235258
CtrSVDD_0018_E_0002418,-6.7961196841
CtrSVDD_0019_E_0002419,-7.1864923751
CtrSVDD_0020_E_0002420,-7.7938133928
CtrSVDD_0021_E_0002421,-9.3302018461
CtrSVDD_0022_E_0002422,0.2163909299
CtrSVDD_0023_E_0002423,-3.2324628053
CtrSVDD_0024_E_0002424,-1.3933814760
CtrSVDD_0025_E_0002425,-7.0154100119
CtrSVDD_0026_E_0002426,-8.1223582966
CtrSVDD_0027_E_0002427,-6.8193205783
CtrSVDD_0028_E_0002428,-7.7038865858
CtrSVDD_0029_E_0002429,-4.5982384714
CtrSVDD_0030_E_0002430,-8.1789128500
CtrSVDD_0031_E_0002431,-7.5841184721
CtrSVDD_0032_E_0002432,-0.6124412706
CtrSVDD_0033_E_0002433,-0.4884676583
CtrSVDD_0034_E_0002434,-7.1478941239
CtrSVDD_0035_E_0002435,-7.5928191515
CtrSVDD_0036_E_0002436,1.5455643299
CtrSVDD_0037_E_0002437,-0.9881020363
CtrSVDD_0038_E_0002438,-5.5615429784
CtrSVDD_0039_E_0002439,0.8046007029
CtrSVDD_0040_E_0002440,-4.2828168034
CtrSVDD_0041_E_0002441,-6.0646708270
CtrSVDD_0042_E_0002442,-4.6468838034
CtrSVDD_0043_E_0002443,-6.6012206969
CtrSVDD_0044_E_0002444,-6.1380127205
CtrSVDD_0045_E_0002445,-5.3023026563
CtrSVDD_0046_E_0002446,-6.7647734685
CtrSVDD_0047_E_0002447,-3.5407246649
CtrSVDD_0000_E_0002448,-7.9751454845
CtrSVDD_0001_E_0002449,-6.1204073705
CtrSVDD_0002_E_0002450,0.7073440802
CtrSVDD_0003_E_0002451,-1.4274166951
CtrSVDD_0004_E_0002452,-4.2117753693
CtrSVDD_0005_E_0002453,-3.3345601481
CtrSVDD_0006_E_0002454,-7.7029412762
CtrSVDD_0007_E_0002455,1.1355656473
CtrSVDD_0008_E_0002456,-8.1124213681
CtrSVDD_0009_E_0002457,-5.7571907764
CtrSVDD_0010_E_0002458,-6.5844681678
CtrSVDD_0011_E_0002459,-5.1836459743
CtrSVDD_0012_E_0002460,-5.2019779212
CtrSVDD_0013_E_0002461,-1.2313500657
CtrSVDD_0014_E_0002462,0.6596373073
CtrSVDD_0015_E_0002463,-6.5632787277
CtrSVDD_0016_E_0002464,-6.5703919638
CtrSVDD_0017_E_0002465,-7.9452280125
CtrSVDD_0018_E_0002466,1.4839023761
CtrSVDD_0019_E_0002467,-7.3220934497
CtrSVDD_0020_E_0002468,-6.7701822394
CtrSVDD_0021_E_0002469,-3.1381977883
CtrSVDD_0022_E_0002470,-6.3280044412
CtrSVDD_0023_E_0002471,-6.9900359697
CtrSVDD_0024_E_0002472,-2.3724369301
CtrSVDD_0025_E_0002473,-5.4316976002
CtrSVDD_0026_E_0002474,-5.7873529475
CtrSVDD_0027_E_0002475,-6.4372140148
CtrSVDD_0028_E_0002476,0.0510779670
CtrSVDD_0029_E_0002477,-6.5124893364
CtrSVDD_0030_E_0002478,-5.8732406249
CtrSVDD_0031_E_0002479,-6.2164206027
CtrSVDD_0032_E_0002480,-6.0912881621
CtrSVDD_0033_E_0002481,-7.4495878322
CtrSVDD_0034_E_0002482,-3.9931381996
CtrSVDD_0035_E_0002483,0.8295238696
CtrSVDD_0036_E_0002484,-4.8522189081
CtrSVDD_0037_E_0002485,-2.5119770991
CtrSVDD_0038_E_0002486,-3.6960081991
CtrSVDD_0039_E_0002487,-8.3469338378
CtrSVDD_0040_E_0002488,-0.8060727672
CtrSVDD_0041_E_0002489,-2.9160099428
CtrSVDD_0042_E_0002490,-6.1150374739
CtrSVDD_0043_E_0002491,-4.8157909410
CtrSVDD_0044_E_0002492,0.5133580378
CtrSVDD_0045_E_0002493,-5.0901111253
CtrSVDD_0046_E_0002494,1.5184291412
CtrSVDD_0047_E_0002495,-4.7913712062
CtrSVDD_0000_E_0002496,-6.9621735063
CtrSVDD_0001_E_0002497,-7.5606491008
CtrSVDD_0002_E_0002498,1.2165582875
CtrSVDD_0003_E_0002499,-3.8124717698
CtrSVDD_0004_E_0002500,-7.1091244519
CtrSVDD_0005_E_0002501,-7.7581251526
CtrSVDD_0006_E_0002502,0.1391504120
CtrSVDD_0007_E_0002503,-7.7847408820
CtrSVDD_0008_E_0002504,-7.6343375702
CtrSVDD_0009_E_0002505,-6.2108383580
CtrSVDD_0010_E_0002506,-6.7098087534
CtrSVDD_0011_E_0002507,-6.6292398211
CtrSVDD_0012_E_0002508,-2.8199481597
CtrSVDD_0013_E_0002509,-6.2936344585
CtrSVDD_0014_E_0002510,-4.6505938370
CtrSVDD_0015_E_0002511,-5.7001764056
CtrSVDD_0016_E_0002512,-8.2494971004
CtrSVDD_0017_E_0002513,0.5197517581
CtrSVDD_0018_E_0002514,-7.7921257563
CtrSVDD_0019_E_0002515,-3.7113375417
CtrSVDD_0020_E_0002516,-6.7143552860
CtrSVDD_0021_E_0002517,-4.4125880384
CtrSVDD_0022_E_0002518,-0.6578995520
CtrSVDD_0023_E_0002519,-5.1464153324
CtrSVDD_0024_E_0002520,-5.0707923576
CtrSVDD_0025_E_0002521,-3.6150614732
CtrSVDD_0026_E_0002522,-6.8086236570
CtrSVDD_0027_E_0002523,-6.1680862856
CtrSVDD_0028_E_0002524,-4.6522855042
CtrSVDD_0029_E_0002525,-5.5259107930
CtrSVDD_0030_E_0002526,-4.9212929753
CtrSVDD_0031_E_0002527,-5.3796495367
CtrSVDD_0032_E_0002528,0.9391451029
CtrSVDD_0033_E_0002529,-5.0861653178
CtrSVDD_0034_E_0002530,-6.1113370054
CtrSVDD_0035_E_0002531,-3.7981743181
CtrSVDD_0036_E_0002532,-6.6731420752
CtrSVDD_0037_E_0002533,-0.5915835914
CtrSVDD_0038_E_0002534,-3.5603628605
CtrSVDD_0039_E_0002535,-3.4496972106
CtrSVDD_0040_E_0002536,-7.0814622359
CtrSVDD_0041_E_0002537,-6.7898693544
CtrSVDD_0042_E_0002538,-6.0047900798
CtrSVDD_0043_E_0002539,-1.5501990408
CtrSVDD_0044_E_0002540,-7.2176859918
CtrSVDD_0045_E_0002541,-5.5082429253
CtrSVDD_0046_E_0002542,-5.6927250932
CtrSVDD_0047_E_0002543,-0.0906213158
CtrSVDD_0000_E_0002544,-3.3339666033
CtrSVDD_0001_E_0002545,-4.6863397749
CtrSVDD_0002_E_0002546,-4.5880435362
CtrSVDD_0003_E_0002547,-0.3311735569
CtrSVDD_0004_E_0002548,-1.2555934900
CtrSVDD_0005_E_0002549,-6.6143936607
CtrSVDD_0006_E_0002550,-5.4018662556
CtrSVDD_0007_E_0002551,-2.1125580968
CtrSVDD_0008_E_0002552,-4.8826380342
CtrSVDD_0009_E_0002553,-5.9897186817
CtrSVDD_0010_E_0002554,-8.2704080273
CtrSVDD_0011_E_0002555,-6.2652922454
CtrSVDD_0012_E_0002556,-3.4431227316
CtrSVDD_0013_E_0002557,-6.1175787410
CtrSVDD_0014_E_0002558,1.6453949376
CtrSVDD_0015_E_0002559,-5.9536949852
CtrSVDD_0016_E_0002560,1.2147491543
CtrSVDD_0017_E_0002561,-4.4130304721
CtrSVDD_0018_E_0002562,-6.1048703441
CtrSVDD_0019_E_0002563,-5.3369475211
CtrSVDD_0020_E_0002564,-7.1322592970
CtrSVDD_0021_E_0002565,-6.3051475571
CtrSVDD_0022_E_0002566,-5.6423304630
CtrSVDD_0023_E_0002567,-5.8753549608
CtrSVDD_0024_E_0002568,-7.4266693579
CtrSVDD_0025_E_0002569,-5.7374313182
CtrSVDD_0026_E_0002570,-7.1467002584
CtrSVDD_0027_E_0002571,-4.3028118849
CtrSVDD_0028_E_0002572,-6.6145357437
CtrSVDD_0029_E_0002573,-5.8409706329
CtrSVDD_0030_E_0002574,-5.7705558383
CtrSVDD_0031_E_0002575,-6.1485737154
CtrSVDD_0032_E_0002576,-6.2442156503
CtrSVDD_0033_E_0002577,-7.5530218460
CtrSVDD_0034_E_0002578,0.0678933459
CtrSVDD_0035_E_0002579,-7.4295324983
CtrSVDD_0036_E_0002580,-2.3397905640
CtrSVDD_0037_E_0002581,-6.7080894801
CtrSVDD_0038_E_0002582,-6.4793429800
CtrSVDD_0039_E_0002583,-5.9819723077
CtrSVDD_0040_E_0002584,-6.8361599313
CtrSVDD_0041_E_0002585,-7.5947311667
CtrSVDD_0042_E_0002586,-5.8452043773
CtrSVDD_0043_E_0002587,-6.0011692307
CtrSVDD_0044_E_0002588,-6.7580695185
CtrSVDD_0045_E_0002589,-6.6792024797
CtrSVDD_0046_E_0002590,-4.3470614276
CtrSVDD_0047_E_0002591,-5.2442341918
CtrSVDD_0000_E_0002592,-6.7752119270
CtrSVDD_0001_E_0002593,-6.2432901146
CtrSVDD_0002_E_0002594,-3.4895025494
CtrSVDD_0003_E_0002595,-3.5506321391
CtrSVDD_0004_E_0002596,-7.0350068958
CtrSVDD_0005_E_0002597,-3.6365739377
CtrSVDD_0006_E_0002598,-5.0211240991
CtrSVDD_0007_E_0002599,0.3090881616
CtrSVDD_0008_E_0002600,1.2078095279
CtrSVDD_0009_E_0002601,-7.5066702329
CtrSVDD_0010_E_0002602,-8.2729199108
CtrSVDD_0011_E_0002603,-0.0160867570
CtrSVDD_0012_E_0002604,-6.0633333691
CtrSVDD_0013_E_0002605,-0.4738558864
CtrSVDD_0014_E_0002606,-3.9275408076
CtrSVDD_0015_E_0002607,-6.7446911843
CtrSVDD_0016_E_0002608,-6.9454441373
CtrSVDD_0017_E_0002609,-2.4040846128
CtrSVDD_0018_E_0002610,-6.2790651021
CtrSVDD_0019_E_0002611,-6.2634019707
CtrSVDD_0020_E_0002612,-6.3248655466
CtrSVDD_0021_E_0002613,-8.1109127305
CtrSVDD_0022_E_0002614,-0.6303588592
CtrSVDD_0023_E_0002615,0.2886104937
CtrSVDD_0024_E_0002616,-6.1461176929
CtrSVDD_0025_E_0002617,-5.3148273741
CtrSVDD_0026_E_0002618,-9.4377318394
CtrSVDD_0027_E_0002619,-6.0285734989
CtrSVDD_0028_E_0002620,-6.2221329206
CtrSVDD_0029_E_0002621,-7.5557280813
CtrSVDD_0030_E_0002622,-4.0672479086
CtrSVDD_0031_E_0002623,-4.1879083731
CtrSVDD_0032_E_0002624,-6.2666008793
CtrSVDD_0033_E_0002625,-6.3084794335
CtrSVDD_0034_E_0002626,-7.7265289520
CtrSVDD_0035_E_0002627,-5.7812641362
CtrSVDD_0036_E_0002628,-7.2894823806
CtrSVDD_0037_E_0002629,-1.5309868327
CtrSVDD_0038_E_0002630,-2.7091831110
CtrSVDD_0039_E_0002631,-7.7701673994
CtrSVDD_0040_E_0002632,-0.2336068896
CtrSVDD_0041_E_0002633,-6.5714760072
CtrSVDD_0042_E_0002634,-4.0289143279
CtrSVDD_0043_E_0002635,-3.9538799269
CtrSVDD_0044_E_0002636,-8.0658735432
CtrSVDD_0045_E_0002637,-4.0398065085
CtrSVDD_0046_E_0002638,-5.0286551576
CtrSVDD_0047_E_0002639,-5.7538873304
CtrSVDD_0000_E_0002640,-5.5612728481
CtrSVDD_0001_E_0002641,-5.7439750026
CtrSVDD_0002_E_0002642,-7.7685718555
CtrSVDD_0003_E_0002643,-8.9738833200
CtrSVDD_0004_E_0002644,-4.8795977980
CtrSVDD_0005_E_0002645,-6.7565554646
CtrSVDD_0006_E_0002646,-8.0503724068
CtrSVDD_0007_E_0002647,-4.7664273269
CtrSVDD_0008_E_0002648,-2.9373374881
CtrSVDD_0009_E_0002649,-6.5266163434
CtrSVDD_0010_E_0002650,-5.3364738514
CtrSVDD_0011_E_0002651,-5.5070678562
CtrSVDD_0012_E_0002652,-6.5760528758
CtrSVDD_0013_E_0002653,-6.4070928838
CtrSVDD_0014_E_0002654,-8.0902254668
CtrSVDD_0015_E_0002655,-8.1063979981
CtrSVDD_0016_E_0002656,-6.6861303158
CtrSVDD_0017_E_0002657,-4.7555623219
CtrSVDD_0018_E_0002658,-8.1027902138
CtrSVDD_0019_E_0002659,0.3878829198
CtrSVDD_0020_E_0002660,-4.8960743217
CtrSVDD_0021_E_0002661,-1.1653889030
CtrSVDD_0022_E_0002662,-3.2588056434
CtrSVDD_0023_E_0002663,-6.4170678150
CtrSVDD_0024_E_0002664,-7.2544607915
CtrSVDD_0025_E_0002665,-3.0791144147
CtrSVDD_0026_E_0002666,-2.0938614812
CtrSVDD_0027_E_0002667,1.3970837332
CtrSVDD_0028_E_0002668,-3.3965483770
CtrSVDD_0029_E_0002669,-3.8788260769
CtrSVDD_0030_E_0002670,-5.0269738273
CtrSVDD_0031_E_0002671,1.5885360383
CtrSVDD_0032_E_0002672,-5.7154380244
CtrSVDD_0033_E_0002673,0.3179036343
CtrSVDD_0034_E_0002674,-7.0821505910
CtrSVDD_0035_E_0002675,-3.8387336270
CtrSVDD_0036_E_0002676,-6.0805695747
CtrSVDD_0037_E_0002677,-5.0264528188
CtrSVDD_0038_E_0002678,1.0323732006
CtrSVDD_0039_E_0002679,-7.3954569177
CtrSVDD_0040_E_0002680,-3.8531438313
CtrSVDD_0041_E_0002681,-6.6538035822
CtrSVDD_0042_E_0002682,-7.7431464769
CtrSVDD_0043_E_0002683,-7.3655381012
CtrSVDD_0044_E_0002684,-3.5010768458
CtrSVDD_0045_E_0002685,-2.1468147108
CtrSVDD_0046_E_0002686,-8.4673237355
CtrSVDD_0047_E_0002687,-7.6728921767
CtrSVDD_0000_E_0002688,-7.4711833989
CtrSVDD_0001_E_0002689,1.9082291381
CtrSVDD_0002_E_0002690,-4.6824750666
CtrSVDD_0003_E_0002691,-3.9631051432
CtrSVDD_0004_E_0002692,-7.1740457794
CtrSVDD_0005_E_0002693,-6.3117591029
CtrSVDD_0006_E_0002694,-6.5038178930
CtrSVDD_0007_E_0002695,-4.8722256548
CtrSVDD_0008_E_0002696,-5.9482021776
CtrSVDD_0009_E_0002697,-6.8334113381
CtrSVDD_0010_E_0002698,-6.0604658551
CtrSVDD_0011_E_0002699,-7.7414554972
CtrSVDD_0012_E_0002700,-6.9003478354
CtrSVDD_0013_E_0002701,-6.6855718955
CtrSVDD_0014_E_0002702,-8.2368876709
CtrSVDD_0015_E_0002703,-4.9633230683
CtrSVDD_0016_E_0002704,-0.2665177615
CtrSVDD_0017_E_0002705,-4.8609178667
CtrSVDD_0018_E_0002706,1.2642261759
CtrSVDD_0019_E_0002707,-6.1531405067
CtrSVDD_0020_E_0002708,-5.4225380293
CtrSVDD_0021_E_0002709,-8.0867742489
CtrSVDD_0022_E_0002710,-7.0786796246
CtrSVDD_0023_E_0002711,-5.9593291573
CtrSVDD_0024_E_0002712,-5.6314551275
CtrSVDD_0025_E_0002713,-7.2827292313
CtrSVDD_0026_E_0002714,2.2891032161
CtrSVDD_0027_E_0002715,-6.7843241136
CtrSVDD_0028_E_0002716,-6.7007179549
CtrSVDD_0029_E_0002717,-4.9693481962
CtrSVDD_0030_E_0002718,-5.1333545027
CtrSVDD_0031_E_0002719,-4.8016332805
CtrSVDD_0032_E_0002720,-6.2401695704
CtrSVDD_0033_E_0002721,-4.1736225999
CtrSVDD_0034_E_0002722,0.6718579897
CtrSVDD_0035_E_0002723,-5.7155447063
CtrSVDD_0036_E_0002724,-5.8483295686
CtrSVDD_0037_E_0002725,-7.1896280489
CtrSVDD_0038_E_0002726,-6.9252159531
CtrSVDD_0039_E_0002727,1.0688078753
CtrSVDD_0040_E_0002728,-8.3389668860
CtrSVDD_0041_E_0002729,-6.9397487582
CtrSVDD_0042_E_0002730,-8.0454625113
CtrSVDD_0043_E_0002731,0.1020453384
CtrSVDD_0044_E_0002732,-6.0426889798
CtrSVDD_0045_E_0002733,-6.1792626111
CtrSVDD_0046_E_0002734,-4.2085783434
CtrSVDD_0047_E_0002735,-3.6411637569
CtrSVDD_0000_E_0002736,-5.4235477194
CtrSVDD_0001_E_0002737,-5.0962633256
CtrSVDD_0002_E_0002738,-6.0080647430
CtrSVDD_0003_E_0002739,-4.0204235839
CtrSVDD_0004_E_0002740,-6.3127244006
CtrSVDD_0005_E_0002741,-7.0964057511
CtrSVDD_0006_E_0002742,-5.3761485733
CtrSVDD_0007_E_0002743,-3.9240452579
CtrSVDD_0008_E_0002744,-7.1948904797
CtrSVDD_0009_E_0002745,-2.8845561336
CtrSVDD_0010_E_0002746,-4.3048914335
CtrSVDD_0011_E_0002747,-7.3996919380
CtrSVDD_0012_E_0002748,-2.0349820557
CtrSVDD_0013_E_0002749,-9.2813299657
CtrSVDD_0014_E_0002750,-1.6578269990
CtrSVDD_0015_E_0002751,-1.7202915191
CtrSVDD_0016_E_0002752,-0.8737499097
CtrSVDD_0017_E_0002753,-8.5649261654
CtrSVDD_0018_E_0002754,-5.8687618773
CtrSVDD_0019_E_0002755,-4.7235583491
CtrSVDD_0020_E_0002756,-4.0443005563
CtrSVDD_0021_E_0002757,-4.5562588415
CtrSVDD_0022_E_0002758,-8.1883884071
CtrSVDD_0023_E_0002759,-4.1642398573
CtrSVDD_0024_E_0002760,-5.8737415339
CtrSVDD_0025_E_0002761,-5.7032530441
CtrSVDD_0026_E_0002762,-7.3291922108
CtrSVDD_0027_E_0002763,-5.9275414063
CtrSVDD_0028_E_0002764,-8.3919283020
CtrSVDD_0029_E_0002765,-8.0965121133
CtrSVDD_0030_E_0002766,-8.7030774565
CtrSVDD_0031_E_0002767,-6.2985897142
CtrSVDD_0032_E_0002768,-4.8209857326
CtrSVDD_0033_E_0002769,-6.5200681376
CtrSVDD_0034_E_0002770,-7.2380241795
CtrSVDD_0035_E_0002771,-7.0334445776
CtrSVDD_0036_E_0002772,-0.9858255004
CtrSVDD_0037_E_0002773,1.4966413405
CtrSVDD_0038_E_0002774,-6.8009913632
CtrSVDD_0039_E_0002775,-8.4049613033
CtrSVDD_0040_E_0002776,-6.6087570235
CtrSVDD_0041_E_0002777,-6.0969564187
CtrSVDD_0042_E_0002778,-9.2305497806
CtrSVDD_0043_E_0002779,-2.2807621893
CtrSVDD_0044_E_0002780,-3.4512310058
CtrSVDD_0045_E_0002781,0.3296962808
CtrSVDD_0046_E_0002782,-4.8905806803
CtrSVDD_0047_E_0002783,-7.7365946578
CtrSVDD_0000_E_0002784,-4.4695907621
CtrSVDD_0001_E_0002785,-6.7507649662
CtrSVDD_0002_E_0002786,-4.7214270630
CtrSVDD_0003_E_0002787,-5.8552465005
CtrSVDD_0004_E_0002788,-6.7522838157
CtrSVDD_0005_E_0002789,-6.2045535171
CtrSVDD_0006_E_0002790,-0.2278607921
CtrSVDD_0007_E_0002791,-4.4442178370
CtrSVDD_0008_E_0002792,-6.6985030752
CtrSVDD_0009_E_0002793,-2.2481843477
CtrSVDD_0010_E_0002794,1.6563238653
CtrSVDD_0011_E_0002795,-5.2086637842
CtrSVDD_0012_E_0002796,-2.9140593826
CtrSVDD_0013_E_0002797,-6.1663403495
CtrSVDD_0014_E_0002798,-7.3658262997
CtrSVDD_0015_E_0002799,-4.1745882367
CtrSVDD_0016_E_0002800,-6.0361992487
CtrSVDD_0017_E_0002801,-1.0041834899
CtrSVDD_0018_E_0002802,-2.1466128466
CtrSVDD_0019_E_0002803,-2.3802881009
CtrSVDD_0020_E_0002804,-7.9934024315
CtrSVDD_0021_E_0002805,-6.5354606724
CtrSVDD_0022_E_0002806,-7.5374459911
CtrSVDD_0023_E_0002807,0.6879377687
CtrSVDD_0024_E_0002808,0.3208475899
CtrSVDD_0025_E_0002809,-8.2627167295
CtrSVDD_0026_E_0002810,-6.1067119655
CtrSVDD_0027_E_0002811,-6.6249341668
CtrSVDD_0028_E_0002812,-7.3815813910
CtrSVDD_0029_E_0002813,-6.1060537598
CtrSVDD_0030_E_0002814,-2.9121068304
CtrSVDD_0031_E_0002815,-4.8570790846
CtrSVDD_0032_E_0002816,-5.7872414842
CtrSVDD_0033_E_0002817,-3.8360474260
CtrSVDD_0034_E_0002818,-5.7521095697
CtrSVDD_0035_E_0002819,-6.3698464723
CtrSVDD_0036_E_0002820,-5.5755669918
CtrSVDD_0037_E_0002821,-3.7246950713
CtrSVDD_0038_E_0002822,-5.7747462172
CtrSVDD_0039_E_0002823,-7.0632269642
CtrSVDD_0040_E_0002824,-7.6456334373
CtrSVDD_0041_E_0002825,-3.7270761100
CtrSVDD_0042_E_0002826,-6.7842228259
CtrSVDD_0043_E_0002827,-6.4563360289
CtrSVDD_0044_E_0002828,0.5849315401
CtrSVDD_0045_E_0002829,-4.8432301283
CtrSVDD_0046_E_0002830,-5.0230343601
CtrSVDD_0047_E_0002831,-4.1980221819
CtrSVDD_0000_E_0002832,-7.8951974350
CtrSVDD_0001_E_0002833,-3.7331180619
CtrSVDD_0002_E_0002834,-2.1613282299
CtrSVDD_0003_E_0002835,-8.7262848686
CtrSVDD_0004_E_0002836,0.3459867419
CtrSVDD_0005_E_0002837,-0.1058055829
CtrSVDD_0006_E_0002838,-6.5232578532
CtrSVDD_0007_E_0002839,-6.5078267509
CtrSVDD_0008_E_0002840,-7.2426040905
CtrSVDD_0009_E_0002841,-6.2886698667
CtrSVDD_0010_E_0002842,-7.0371488020
CtrSVDD_0011_E_0002843,-6.3411637717
CtrSVDD_0012_E_0002844,-5.4702360741
CtrSVDD_0013_E_0002845,-8.4281231819
CtrSVDD_0014_E_0002846,-1.0395498058
CtrSVDD_0015_E_0002847,3.7543430350
CtrSVDD_0016_E_0002848,-6.7217260813
CtrSVDD_0017_E_0002849,-6.4895406341
CtrSVDD_0018_E_0002850,-0.7585819416
CtrSVDD_0019_E_0002851,-4.1382600809
CtrSVDD_0020_E_0002852,-6.8901109713
CtrSVDD_0021_E_0002853,-5.9035595216
CtrSVDD_0022_E_0002854,-0.9611126384
CtrSVDD_0023_E_0002855,1.2086579908
CtrSVDD_0024_E_0002856,-4.0690884625
CtrSVDD_0025_E_0002857,-7.2411838096
CtrSVDD_0026_E_0002858,-3.2065400895
CtrSVDD_0027_E_0002859,-1.8335334290
CtrSVDD_0028_E_0002860,-3.8754776340
CtrSVDD_0029_E_0002861,-5.5849704040
CtrSVDD_0030_E_0002862,-4.5597967868
CtrSVDD_0031_E_0002863,-6.7063912844
CtrSVDD_0032_E_0002864,-2.5298523483
CtrSVDD_0033_E_0002865,-4.6637820112
CtrSVDD_0034_E_0002866,-5.8280991160
CtrSVDD_0035_E_0002867,-1.4839023761
CtrSVDD_0036_E_0002868,-5.8939727233
CtrSVDD_0037_E_0002869,-7.5608807590
CtrSVDD_0038_E_0002870,0.3252687518
CtrSVDD_0039_E_0002871,-0.2624574964
CtrSVDD_0040_E_0002872,-5.8374009881
CtrSVDD_0041_E_0002873,-6.9405923429
CtrSVDD_0042_E_0002874,-6.2698028710
CtrSVDD_0043_E_0002875,-5.4820912698
CtrSVDD_0044_E_0002876,-7.1812347183
CtrSVDD_0045_E_0002877,-5.1756580970
CtrSVDD_0046_E_0002878,-3.9503551968
CtrSVDD_0047_E_0002879,-3.4204157049
CtrSVDD_0000_E_0002880,-5.1394083093
CtrSVDD_0001_E_0002881,-5.2028958073
CtrSVDD_0002_E_0002882,-5.9859728517
CtrSVDD_0003_E_0002883,-7.0740318101
CtrSVDD_0004_E_0002884,-2.5940015058
CtrSVDD_0005_E_0002885,-5.7047907939
CtrSVDD_0006_E_0002886,-5.8702700494
CtrSVDD_0007_E_0002887,-5.4970580247
CtrSVDD_0008_E_0002888,-5.7192662842
CtrSVDD_0009_E_0002889,-4.8234187519
CtrSVDD_0010_E_0002890,-4.8204434769
CtrSVDD_0011_E_0002891,-5.9113409539
